"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"AK","Healy Power Plant","6288","2","01-21-2021","14","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","15","1","34","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","16","1","33","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","17","1","32","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","18","1","31","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","19","1","31","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","20","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","21","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","22","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-21-2021","23","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","0","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","1","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","2","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","3","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","4","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","5","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","6","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","7","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","8","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","9","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","10","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","11","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","12","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","13","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","14","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","15","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","16","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","17","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","18","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","19","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","20","1","20","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","21","1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","22","1","23","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-22-2021","23","1","27","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","0","1","29","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","1","1","29","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","2","1","32","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","3","1","29","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","4","1","30","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","5","1","34","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","6","1","39","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","7","1","46","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","8","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","9","1","41","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","10","1","41","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","11","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","12","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","13","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","14","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","15","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","16","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","17","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","18","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","19","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","20","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","21","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","22","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-23-2021","23","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","0","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","1","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","2","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","3","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","4","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","5","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","6","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","7","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","8","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","9","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","10","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","11","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","12","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","13","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","14","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","15","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","16","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","17","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","18","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","19","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","20","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","21","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","22","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-24-2021","23","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","0","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","1","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","2","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","3","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","4","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","5","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","6","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","7","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","8","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","9","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","10","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","11","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","12","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","13","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","14","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","15","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","16","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","17","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","18","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","19","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","20","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","21","1","45","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","22","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-25-2021","23","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","0","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","1","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","2","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","3","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","4","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","5","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","6","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","7","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","8","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","9","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","10","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","11","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","12","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","13","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","14","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","15","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","16","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","17","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","18","1","44","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","19","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","20","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","21","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","22","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-26-2021","23","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","0","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","1","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","2","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","3","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","4","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","5","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","6","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","7","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","8","1","43","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","9","1","41","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","10","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","11","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","12","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","13","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","14","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","15","1","38","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","16","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","17","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","18","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","19","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","20","1","40","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","21","1","36","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","22","1","25","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-27-2021","23","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","0","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","1","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","2","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","3","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","4","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","5","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","6","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","7","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","8","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","9","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","10","1","22","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","11",".1","21","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","12","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","13","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","14","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","15","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","16","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","17","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","18","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","19","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","20","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","21","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","22","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-28-2021","23","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","0","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","1","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","2","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","3","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","4","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","5","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","6","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","7","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","8",".48","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","9",".58","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","10",".62","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","11","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","12",".65","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","13","1","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","14",".88","0","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","15","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","16","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","17","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","18","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","19","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","20","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","21","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","22","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-29-2021","23","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","0","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","1","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","2","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","3","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","4","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","5","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","6","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","7","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","8","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","9","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","10","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","11","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","12","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","13","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","14","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","15","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","16","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","17","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","18","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","19","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","20","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","21","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","22","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-30-2021","23","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","0","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","1","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","2","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","3","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","4","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","5","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","6","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","7","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","8","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","9","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","10","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","11","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","12","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","13","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","14","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","15","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","16","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","17","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","18","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","19","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","20","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","21","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","22","0","","","","","","","","","","","","","","","","8381","90988"
"AK","Healy Power Plant","6288","2","01-31-2021","23","0","","","","","","","","","","","","","","","","8381","90988"
