Gender,Married,Income,FirstPurchase,LoyaltyCard,WalletShare,CustomerLV,TotTransactions,LastTransaction
Male,Single,f60t75,33.55,Yes,46,759.12,4,4
Male,Single,f45t60,94.01,Yes,28,160.77,2,12
Male,Single,f45t60,157.55,Yes,30,486.42,2,6
Female,Single,f30t45,211.49,No,82,1983.2,11,11
Female,Single,f60t75,165.22,Yes,100,2445.97,12,12
Female,Married,f75t90,138.77,No,100,2270.71,12,12
Female,Single,f75t90,98.36,No,6,32.15,1,1
Female,Single,f45t60,169.44,No,18,253.36,2,3
Male,Married,f30t45,126.38,No,42,663.85,3,3
Female,Married,f75t90,121.26,No,66,1628.76,10,10
Male,Single,f90toINF,54.92,Yes,86,1949.9,11,11
Female,Single,f60t75,60.82,Yes,18,408.24,5,5
Female,Single,f45t60,133.75,Yes,88,2027.92,12,12
Female,Single,f30t45,162.39,No,79,1795.4,11,11
Female,Married,f75t90,112.12,No,46,328.92,2,2
Female,Single,f60t75,165.13,No,21,243.49,2,7
Female,Single,f90toINF,155.1,Yes,25,209.72,1,1
Male,Single,f30t45,216.92,No,13,305.33,1,1
Male,Single,f45t60,100.17,Yes,38,389.38,3,4
Female,Single,f75t90,81.13,Yes,49,775.58,6,7
Female,Married,f30t45,95.35,No,28,972.12,6,6
Male,Single,f60t75,181.15,Yes,88,2622.67,11,11
Female,Single,f0t30,139.78,No,26,634.85,4,4
Male,Single,f30t45,87.14,Yes,81,1611.54,12,12
Male,Single,f0t30,115.63,No,29,525.97,4,4
Male,Single,f60t75,113.4,Yes,63,1097.49,6,6
Male,Married,f90toINF,97.82,No,38,623.19,3,3
Male,Married,f75t90,145.22,Yes,55,310.47,2,12
Female,Married,f90toINF,114.15,Yes,92,1868.35,11,11
Male,Married,f75t90,126.99,Yes,67,1834.26,10,10
Female,Single,f30t45,60.75,Yes,37,705.95,6,6
Male,Single,f60t75,57.15,Yes,53,507.19,4,4
Male,Single,f75t90,123.85,Yes,26,646.85,5,12
Female,Single,f30t45,113.09,Yes,80,1441.99,9,9
Male,Single,f45t60,128.3,No,36,1324.6,8,8
Female,Single,f75t90,120.17,Yes,100,2229.87,12,12
Male,Single,f30t45,135.29,Yes,2,430.3,2,2
Male,Single,f60t75,109.17,No,26,300.92,2,2
Male,Single,f0t30,121.66,Yes,51,1600.97,12,12
Female,Single,f75t90,71.08,No,48,1461.94,9,9
Female,Single,f60t75,108.25,No,86,1804.95,11,11
Male,Single,f60t75,158.36,No,61,1928.08,11,11
Female,Single,f60t75,187.14,Yes,100,1697.76,9,12
Male,Single,f30t45,140.09,Yes,38,661.83,4,4
Male,Single,f60t75,82.26,Yes,51,1386.5,8,12
Male,Single,f90toINF,159.73,No,61,1439.69,6,12
Female,Married,f75t90,47.88,Yes,34,479.77,5,12
Female,Single,f90toINF,178.57,Yes,38,571.47,3,3
Female,Single,f60t75,33.7,Yes,4,0.62,1,1
Female,Married,f30t45,68.04,No,13,205.94,2,2
Male,Single,f45t60,129.37,No,17,972.05,6,12
Female,Single,f75t90,187.54,Yes,84,1991.56,11,12
Male,Single,f75t90,46.79,No,11,296.04,3,12
Male,Married,f60t75,145.68,No,100,2589.15,12,12
Male,Married,f60t75,78.99,Yes,84,1654.82,10,12
Female,Married,f60t75,162.52,Yes,41,283.61,2,2
Male,Single,f90toINF,94.11,No,86,2491.38,12,12
Male,Married,f0t30,173.31,No,34,357.67,1,1
Male,Single,f75t90,130.37,Yes,100,2283.02,12,12
Male,Single,f90toINF,131.11,Yes,49,1394.41,7,7
Female,Married,f60t75,195.42,No,100,2281.82,12,12
Female,Single,f75t90,94.39,Yes,65,1262.06,9,12
Male,Single,f30t45,83.76,Yes,43,1122.87,7,7
Female,Single,f75t90,116.64,No,35,711.75,5,8
Male,Married,f30t45,145.93,No,32,308.59,1,1
Female,Married,f30t45,125.51,Yes,52,682.88,7,12
Male,Single,f60t75,178.69,Yes,51,1037.52,4,4
Female,Single,f90toINF,160.25,No,58,790.88,4,4
Female,Single,f90toINF,99.94,No,15,102.02,1,1
Male,Single,f45t60,76.08,Yes,95,2090.96,12,12
Male,Married,f45t60,114.91,Yes,100,2415.72,12,12
Female,Single,f60t75,89.06,Yes,50,660.91,5,5
Female,Single,f75t90,67.66,Yes,28,394.19,2,2
Male,Single,f60t75,188.56,No,100,2800.89,12,12
Female,Married,f30t45,166.05,Yes,23,259.87,2,12
Female,Single,f90toINF,37.71,Yes,63,1301.61,9,9
Male,Single,f60t75,113.93,No,41,687.69,4,6
Female,Single,f30t45,143.22,Yes,100,2340.53,12,12
Male,Single,f30t45,57.78,Yes,25,363.09,3,3
Male,Married,f45t60,173.67,Yes,24,319.37,2,7
Female,Married,f45t60,119.85,Yes,37,414.87,2,2
Male,Single,f45t60,173.69,Yes,81,2337.88,12,12
Female,Single,f75t90,124.93,Yes,100,2204.58,12,12
Female,Single,f60t75,157.09,Yes,39,211.18,1,1
Male,Single,f60t75,171.53,Yes,43,1292.4,6,11
Female,Single,f0t30,177.55,Yes,15,229.22,1,1
Male,Single,f90toINF,86.43,Yes,28,202.33,1,1
Female,Single,f60t75,70.83,Yes,83,1428.02,11,11
Male,Single,f60t75,142.67,Yes,22,364.78,1,1
Female,Married,f45t60,32.81,No,42,1033.82,8,8
Male,Single,f75t90,168.79,Yes,41,487.78,3,12
Male,Single,f45t60,99.87,Yes,3,166.6,2,9
Female,Married,f30t45,136.17,Yes,39,718.06,5,5
Female,Single,f30t45,134.12,Yes,40,420.41,2,2
Female,Single,f60t75,192.2,Yes,10,404.9,3,12
Female,Single,f90toINF,83.7,Yes,98,2007.11,12,12
Male,Single,f0t30,150.68,No,11,214.03,1,1
Female,Married,f60t75,117.97,No,96,2430.71,12,12
Female,Single,f0t30,127.97,Yes,61,1074.75,6,6
Female,Single,f30t45,107.54,Yes,33,356.37,3,3
Female,Single,f75t90,145.52,Yes,73,1531.02,7,7
Female,Single,f75t90,144.99,No,86,2001.46,12,12
Female,Single,f75t90,112.79,Yes,96,2419.12,12,12
Male,Married,f30t45,105.64,Yes,41,586.89,4,7
Female,Single,f30t45,140.83,Yes,32,667.71,4,9
Male,Single,f60t75,94.07,No,56,1479.1,8,8
Male,Single,f90toINF,140.16,Yes,100,4257.57,12,12
Female,Single,f30t45,57.57,Yes,87,1476.07,10,12
Male,Married,f30t45,134.57,Yes,94,2291.43,12,12
Female,Married,f0t30,77.66,No,28,319.91,4,9
Male,Single,f90toINF,43.88,Yes,97,2283.8,12,12
Male,Single,f45t60,64.61,Yes,77,2120.61,12,12
Female,Single,f0t30,158.24,No,18,437.93,2,2
Male,Single,f45t60,167.9,Yes,72,1470.22,9,12
Male,Single,f75t90,53.01,Yes,73,1635.94,9,9
Female,Married,f60t75,142.2,No,69,1978.59,12,12
Male,Married,f45t60,149.87,Yes,16,240.06,1,1
Male,Single,f30t45,151.68,Yes,37,280.58,1,1
Male,Single,f90toINF,192.37,Yes,64,1355.96,5,5
Female,Married,f75t90,179.64,Yes,97,2697.49,12,12
Male,Single,f45t60,63.45,Yes,12,343.63,2,2
Female,Single,f0t30,160.84,No,27,816.17,5,5
Female,Married,f90toINF,71.93,No,27,464.41,3,3
Male,Married,f75t90,127.66,Yes,27,565.64,4,4
Female,Married,f30t45,147.76,No,20,175.89,1,1
Male,Single,f90toINF,179.65,No,71,1629.5,6,6
Female,Single,f60t75,60.8,Yes,15,459.52,6,12
Male,Single,f0t30,58.71,Yes,8,298.58,3,3
Male,Single,f75t90,191.54,Yes,52,736.16,4,12
Male,Single,f45t60,94.21,Yes,61,1947.89,12,12
Male,Single,f75t90,69.43,Yes,68,1051.62,7,12
Female,Single,f30t45,130.24,Yes,24,331.44,1,1
Female,Single,f30t45,182.67,Yes,57,901.78,4,4
Male,Single,f30t45,62.39,Yes,32,880.81,7,7
Female,Single,f90toINF,160.51,Yes,100,2618.42,12,12
Male,Single,f75t90,200.08,Yes,100,2592.07,12,12
Male,Single,f90toINF,95.09,Yes,100,2353.87,12,12
Female,Single,f60t75,32.12,No,58,1534.64,12,12
Female,Single,f90toINF,142.78,Yes,44,794.83,5,5
Male,Single,f45t60,68.36,Yes,100,2239.97,11,11
Female,Single,f60t75,184.58,Yes,86,2019.3,12,12
Male,Single,f60t75,54.51,No,14,-30.33,1,1
Male,Married,f45t60,171.76,Yes,100,2699.56,12,12
Female,Single,f90toINF,102.03,Yes,100,2294.48,12,12
Female,Married,f90toINF,183.34,No,100,3506.81,12,12
Male,Married,f30t45,127.42,Yes,100,2061.45,11,11
Male,Single,f60t75,78.01,Yes,98,2146.28,12,12
Male,Married,f30t45,103.06,No,72,1998.24,11,11
Female,Single,f60t75,45.44,Yes,26,307.31,5,12
Female,Single,f60t75,114.76,No,53,791.65,7,7
Female,Single,f75t90,57.23,Yes,45,581.5,5,5
Female,Single,f75t90,106.82,Yes,85,1874.93,12,12
Female,Married,f30t45,48.23,Yes,13,2.44,1,1
Female,Single,f45t60,148.53,No,56,1156.02,8,10
Female,Single,f60t75,109.36,No,27,541.51,4,4
Female,Married,f45t60,73.8,Yes,20,59.69,1,1
Female,Single,f60t75,78.7,Yes,78,1928.51,12,12
Female,Single,f75t90,142.54,No,28,247.7,2,5
Female,Single,f90toINF,51.18,Yes,82,1699.15,12,12
Male,Single,f45t60,188.86,No,78,1449.85,7,7
Female,Single,f75t90,91.12,Yes,27,207.11,2,11
Male,Single,f30t45,120.51,Yes,14,244.47,1,1
Male,Married,f75t90,102.53,No,82,1646.04,8,8
Male,Single,f45t60,67.57,No,22,306.74,3,9
Female,Single,f75t90,138.97,Yes,78,1478.71,10,12
Female,Single,f90toINF,80.84,Yes,75,1812.49,12,12
Male,Married,f75t90,208.74,No,98,2179.81,10,10
Male,Single,f90toINF,152.65,Yes,34,361.2,2,12
Male,Single,f60t75,184.45,No,69,1517,7,7
Female,Single,f45t60,82.36,Yes,37,347.19,3,3
Female,Single,f75t90,129.31,No,16,363.54,2,2
Male,Married,f60t75,51.64,Yes,56,854.08,5,12
Female,Married,f0t30,112.55,No,31,565.48,4,4
Male,Single,f30t45,148.39,Yes,33,785.68,5,10
Female,Married,f75t90,89.23,Yes,37,637.03,4,4
Female,Single,f60t75,92.11,Yes,100,2151.57,12,12
Female,Single,f75t90,77.72,Yes,78,2033.98,12,12
Male,Single,f0t30,72.49,Yes,35,469.73,3,3
Female,Single,f30t45,174.35,Yes,58,1288.05,9,11
Male,Single,f45t60,187.58,Yes,92,2725.03,12,12
Female,Married,f45t60,164.21,Yes,89,2468.48,12,12
Female,Single,f45t60,144.56,Yes,38,737.44,6,10
Female,Single,f0t30,120.77,Yes,51,704.19,5,5
Male,Married,f45t60,168.68,Yes,100,2034.18,12,12
Female,Single,f45t60,121.72,Yes,34,271.27,1,1
Male,Single,f60t75,130.38,No,62,1356.68,8,11
Male,Single,f45t60,171.93,No,51,1285.83,5,5
Female,Single,f30t45,83.1,No,13,211.81,2,2
Female,Single,f30t45,171.09,Yes,28,252.05,3,6
Female,Single,f45t60,146.73,Yes,80,2077.51,12,12
Female,Single,f30t45,83.03,No,37,205.89,1,1
Female,Single,f0t30,157.88,Yes,47,1160.56,5,5
Male,Single,f0t30,156.34,Yes,32,580.96,2,2
Male,Married,f30t45,101.33,Yes,60,1886.7,12,12
Male,Single,f30t45,136.36,Yes,25,353.17,2,12
Female,Married,f75t90,72.76,Yes,42,850.34,5,5
Male,Single,f90toINF,176.14,Yes,99,2969.39,12,12
Female,Married,f60t75,194.5,Yes,99,2327.15,12,12
Female,Single,f45t60,129.19,No,61,1769.6,12,12
Male,Married,f30t45,131.37,Yes,34,990.5,7,7
Female,Single,f45t60,78.32,No,66,1274.02,8,8
Male,Single,f90toINF,146.03,Yes,100,2125.49,12,12
Female,Married,f90toINF,119.77,No,100,2229.54,12,12
Female,Single,f75t90,98.79,Yes,60,1323.18,9,9
Male,Single,f60t75,85.85,Yes,28,487.31,4,12
Male,Married,f60t75,199.94,Yes,74,1780.93,8,12
Male,Single,f30t45,173.31,Yes,16,160.52,1,1
Male,Single,f75t90,54.26,Yes,77,1452.18,9,9
Female,Single,f30t45,165.02,Yes,99,2221.63,12,12
Male,Single,f75t90,104.29,Yes,45,969.38,5,9
Male,Single,f30t45,57.75,No,16,143.82,2,2
Female,Single,f60t75,206.34,Yes,100,3562.45,12,12
Male,Single,f0t30,176.53,Yes,86,1669.2,9,9
Male,Single,f45t60,122.77,Yes,71,1329.62,6,6
Male,Single,f30t45,118.47,Yes,39,862.01,5,5
Male,Single,f0t30,62.15,Yes,8,391.83,4,4
Female,Married,f60t75,123.18,Yes,72,1579.45,9,9
Male,Single,f45t60,150.2,Yes,46,548.99,4,10
Female,Married,f75t90,96.13,No,44,513.91,6,10
Male,Married,f45t60,119.02,Yes,17,292.84,2,2
Female,Single,f75t90,56,Yes,44,883.34,7,7
Male,Single,f75t90,156.46,No,38,949.87,6,12
Female,Married,f30t45,155.59,Yes,27,268.75,2,12
Female,Single,f75t90,164.87,Yes,100,2586.72,12,12
Male,Single,f45t60,141.23,Yes,62,849.74,5,5
Male,Single,f60t75,147.52,No,100,2430.24,12,12
Female,Single,f75t90,144.96,Yes,87,2062.82,11,12
Female,Single,f60t75,95.24,Yes,42,206.32,2,2
Female,Single,f0t30,109.88,Yes,1,17.47,1,1
Male,Married,f45t60,81.24,Yes,31,369.52,4,12
Male,Single,f90toINF,170.62,No,96,2004.46,9,9
Male,Married,f30t45,78.59,Yes,22,438.57,5,5
Male,Single,f75t90,125.52,Yes,35,603.93,4,12
Female,Single,f75t90,114.72,No,10,544.68,4,12
Female,Single,f60t75,171.77,Yes,36,355.54,3,12
Female,Single,f75t90,174.37,No,30,407.74,2,6
Female,Single,f45t60,31.14,Yes,67,1256.04,9,9
Male,Married,f60t75,99.97,Yes,89,2200.44,12,12
Female,Single,f60t75,177.97,Yes,42,650.84,3,3
Female,Single,f45t60,168.28,No,62,1261.23,7,7
Male,Single,f0t30,182.52,No,19,578.99,2,2
Male,Single,f45t60,154.14,Yes,19,164.33,1,1
Female,Single,f30t45,68.74,Yes,9,-8.52,1,1
Female,Single,f60t75,89.32,Yes,77,1932.03,12,12
Female,Single,f30t45,140.27,Yes,46,1028.55,6,6
Male,Single,f45t60,123.04,Yes,15,228,1,1
Female,Married,f0t30,203.66,Yes,32,449.63,3,3
Female,Married,f45t60,191.82,Yes,41,815.13,4,4
